,temp_max,temp_min
225,33.89548601422991,22.89619309561593
226,33.97044209071568,23.244482585362025
227,34.33723667689732,23.227048873901367
228,34.2896363394601,23.029922212873185
229,33.979622977120535,22.399115698678152
230,33.607518332345144,22.015722002301896
231,33.189021246773855,22.01309449332101
232,33.029301507132395,22.218175615583146
233,32.5317440032959,22.408584594726562
234,31.722242082868302,22.373755318777903
235,31.25453676496233,22.658830642700195
236,30.791880198887416,22.999496459960938
237,30.799965177263534,23.175251279558456
238,31.413435254778182,23.178188596452987
239,32.31708090645926,23.278590066092356
240,32.81988961356027,23.27056966509138
241,33.21863201686314,23.739667075020925
242,33.8016289302281,24.035661697387695
243,34.05710710797991,24.246154512677872
244,33.96038218906948,24.11715943472726
245,33.508558818272185,23.779496329171316
246,32.663690022059846,23.369840621948242
247,32.48422867911203,23.070764814104354
248,32.170043672834126,22.559415817260742
249,31.751981462751115,21.99353790283203
250,31.730080468314036,21.522084099905832
251,31.5458186013358,21.657122203281947
252,31.148135049002512,21.99282591683524
253,31.019470487322128,22.305560520717076
254,30.847505569458008,22.447657448904856
255,30.907417842320033,22.395978110177175
256,31.160810470581055,22.400704520089285
257,31.51544952392578,22.53327124459403
258,31.88728060041155,22.335322516305105
259,32.265381131853374,22.043677466256277
260,32.355996540614534,21.871865136282786
261,32.33529009137835,22.181931359427317
262,32.37718037196568,22.629265648978098
263,32.22469820295061,23.07328006199428
264,31.994732992989675,23.349853788103378
265,32.03729030064174,23.646783556256974
266,32.41143553597586,24.099609647478378
267,32.74149703979492,24.347121919904435
268,32.70835494995117,24.12385422842843
269,32.97312791006906,23.84200722830636
270,33.000079836164204,23.57657160077776
271,32.97390610831125,23.34982000078474
272,33.06453023638044,23.346369334629603
273,33.06885937282017,23.428907666887557
274,32.839128494262695,23.502151216779435
275,32.96015058244978,23.473207201276505
276,33.10816955566406,23.418860844203405
277,33.44642203194754,23.571716036115372
278,33.85088838849749,23.789988109043666
279,33.70033591134207,23.646115439278738
280,33.63619940621512,23.406054633004324
281,33.95795331682478,22.937673023768834
282,34.1981086730957,22.821807588849747
283,33.872803006853374,22.510020664760045
284,33.511750085013254,22.27684429713658
285,33.09966850280762,21.922248567853654
286,33.022474833897185,21.423993519374303
287,32.86131695338658,20.857783726283483
288,32.50098773411342,20.654441288539342
289,32.08369255065918,20.376643589564733
290,32.02688462393625,20.406018938337052
291,31.928043093000138,20.46004377092634
292,31.903559820992605,20.545261928013392
293,31.984988893781388,20.845027923583984
294,32.119753973824636,21.335715975080216
295,32.16055052621024,21.103649411882675
296,32.13005583626883,20.501813888549805
297,32.23662894112723,19.841429574148997
298,32.05041939871652,18.957204001290457
299,31.58459963117327,17.890782356262207
300,30.960444859095983,17.0132258278983
301,30.2978025163923,15.99250330243792
302,29.985031945364817,15.33091790335519
303,29.456256866455078,15.363770893641881
304,28.91436059134347,15.373889105660576
305,28.95316014971052,15.57027108328683
306,28.822986330304825,16.17983477456229
307,28.591181891305105,16.597851616995676
308,28.649613789149694,16.88576861790248
309,28.47952651977539,17.66796875
310,28.48161588396345,17.880531311035156
311,28.181710651942662,18.00808470589774
312,27.888665335518972,17.980877467564174
313,28.232877731323242,17.83211898803711
314,28.822854450770787,17.205610956464493
315,29.088772909981863,16.865841184343612
316,29.45202091761998,16.32320717402867
317,30.135173525129044,15.792888641357422
318,30.808141435895646,15.271519115992955
319,31.18283462524414,14.794086592538017
320,31.238114220755442,14.550423622131348
321,31.23031452723912,15.076662063598633
322,31.285149710518972,15.156504903520856
323,31.278761182512557,15.245388303484235
324,31.267989567347936,15.436397280011859
325,31.291384288242885,15.920926911490303
326,31.008128302437918,15.974560465131487
327,30.75903265816825,15.652966090611049
328,30.843399865286692,15.157230922154017
329,31.25505610874721,15.291098185947963
330,31.602816445486887,15.472648348127093
331,31.64498519897461,15.781749861580986
332,31.84058734348842,15.724895886012487
333,32.475829805646626,15.645822525024414
334,32.918639591761995,15.586760112217494
335,32.84792818341936,15.61128752572196
336,32.301570892333984,15.246370996747698
337,31.689531326293945,14.744779586791992
338,31.185302461896622,14.010502679007393
339,30.714732306344168,13.760844366891044
340,30.130459104265487,13.928197043282646
341,29.797102791922434,14.038702964782715
342,29.99179676600865,14.240518297467913
343,30.47568784441267,14.457214219229561
344,30.954755783081055,14.470202582223076
345,31.60950497218541,14.65495913369315
346,31.877195630754745,14.703829492841448
347,32.010294505528044,14.703869955880302
348,32.20880208696638,14.83253015790667
349,31.969237191336497,15.284804889133998
350,31.45419420514788,15.560168538774763
351,30.96463421412877,15.54811246054513
352,30.538923808506556,15.731692859104701
353,30.590531212942942,15.871181896754674
354,30.598061970302037,15.674239158630371
355,30.46947751726423,15.753204209463936
356,30.42537416730608,15.732652527945381
357,30.510354450770787,16.179871014186315
358,30.932213374546595,16.55784511566162
359,31.359273638044083,17.10216304234096
360,31.645065580095565,17.490532193865096
361,32.20863505772182,18.245940889630997
362,32.64433125087193,18.669133050101145
363,32.5501651763916,18.640304565429688
364,32.218204498291016,18.03023338317871
