,temp_max,temp_min
121,38.170060294015066,25.536087853567942
122,37.95319420950754,25.47740227835519
123,38.08894402640207,25.269100461687362
124,37.596758706229075,25.705799647739955
125,37.25807135445731,25.70693506513323
126,37.483242579868865,25.884213856288365
127,37.93977573939732,26.256299700055802
128,38.43763896397182,26.790926252092635
129,39.11353465488979,27.526158469063894
130,39.52581678118025,27.843175888061523
131,39.929470607212615,28.173933029174805
132,40.378755296979634,29.044910158429825
133,40.29680797031948,29.774671827043807
134,40.01473345075335,30.30967112949916
135,39.22267096383231,30.1359372820173
136,38.47729219709124,29.318825040544784
137,37.44460187639509,28.777649470738
138,36.83602360316685,27.72631290980748
139,36.237462180001394,26.497878755841935
140,35.39491489955357,25.248255593436106
141,34.600695201328826,24.043613161359513
142,34.315622329711914,23.608009610857284
143,34.10769953046526,23.504784720284597
144,33.87449073791504,23.71437426975795
145,33.96242223467146,23.9895749773298
146,33.225733620779856,23.92200469970703
147,32.9411689213344,23.66813141959054
148,32.850319726126536,23.568287713187082
149,32.90080451965332,23.29855237688337
150,32.71626199994768,23.57187189374651
151,32.64570917401995,24.060202734810964
152,31.984147480555944,24.660262516566686
153,32.44523566109793,25.83130999973842
154,32.76738384791783,26.994156428745814
155,32.77816390991211,27.700596945626394
156,32.7433716910226,28.6246155330113
157,32.570801326206755,28.588121686662948
158,32.809416089739116,28.15949603489467
159,32.61744580950056,28.128574916294642
160,32.217489787510466,27.275252750941686
161,31.767588206699916,26.443752561296737
162,31.611809866768972,26.31299046107701
163,31.201213019234793,25.844992773873464
164,30.91076169695173,25.449819564819336
165,30.62863050188337,25.347409112112864
166,30.899429321289062,25.15700367518834
167,31.27479416983468,25.226782662527903
168,31.46591649736677,25.54098837716239
169,31.39859417506627,25.260359627859934
170,31.210426603044784,24.637387139456614
171,30.98556627546038,25.002649307250977
172,30.602612904139928,25.127447400774276
173,30.4345760345459,25.003033774239675
174,30.10671670096261,25.185460771833146
175,29.898751395089285,25.290613446916854
176,30.26415879385812,25.63967486790248
177,30.84031786237444,26.39652524675642
178,31.083372933523997,26.17561149597168
179,31.14581789289202,26.25926181248256
180,31.109745843069895,26.200284957885742
181,31.36557333809989,26.001959936959402
182,32.03537205287388,25.631307329450333
183,32.72233690534319,25.23585319519043
184,33.07145745413644,25.066129411969865
185,33.81400680541992,24.98832893371582
186,34.559723717825754,24.53317587716239
187,34.89199447631836,24.134445462908065
188,34.64792088099888,23.742691584995814
189,33.899709701538086,23.607254845755442
190,32.7247554234096,23.183084760393417
191,31.641586576189315,22.63121141706194
192,30.436743872506277,22.250062942504883
193,29.240922110421316,21.774836948939733
194,28.478402546473912,21.444726943969727
195,28.084537506103516,21.33572551182338
196,27.753616060529435,21.290185383387975
197,27.509036472865514,21.34766115461077
198,27.32330540248326,21.185779299054825
199,27.266495295933314,20.97005190168108
200,27.249071666172572,21.022281646728516
201,27.12796401977539,21.12278257097517
202,27.215741566249303,21.277984074183873
203,27.310113634381974,21.07763753618513
204,27.303566796439036,20.97080639430455
205,27.246341705322266,21.19345474243164
206,26.908013207571848,21.620601654052734
207,26.442013604300364,21.948542731148855
208,26.28832217625209,22.24744987487793
209,26.155731473650253,22.4450740814209
210,26.177836554391043,23.154614857264928
211,26.598224912370956,23.91553361075265
212,27.0578670501709,24.543338503156388
213,27.485754830496653,24.96685872759138
214,28.486319950648717,25.465651648385183
215,29.315433502197266,25.688267844063894
216,29.782923017229354,25.71143967764718
217,30.10506193978446,25.590290069580078
218,30.58250481741769,25.05762481689453
219,31.18368639264788,24.464039666312082
220,31.910567692347936,23.932743072509766
221,32.03698457990374,23.458607809884207
222,31.77531133379255,23.334269659859793
223,31.378177915300643,23.393788746425084
224,31.224960327148438,23.478275026593888
225,30.6669739314488,23.68179648263114
226,30.40658950805664,23.93752806527274
227,30.25407464163644,24.354197365897043
228,30.062124797276088,24.766686848231725
229,30.4614132472447,25.148772375924246
230,31.094637734549387,25.496995653424943
231,31.77058928353446,25.60422079903739
232,32.4053224836077,25.742923191615514
233,32.555817467825754,25.651479993547714
234,32.80426216125488,25.298308781215123
235,33.41278294154576,24.60974747794015
236,33.330056871686665,24.052837371826172
237,33.50563103812082,23.43973078046526
238,33.626308986118865,23.0519289289202
239,33.624298095703125,23.51068196977888
240,33.68585532052176,24.2830685206822
241,33.43341336931501,25.087084906441824
242,33.09867422921317,25.740963527134486
243,33.14212090628488,26.256704330444336
244,32.6506587437221,26.850784029279435
245,31.65701620919364,27.04342487880162
246,31.02373722621373,26.576176507132395
247,30.499859946114675,26.06302125113351
248,30.039214815412247,25.37642478942871
249,29.46310016087123,24.9088750566755
250,29.05258696419852,24.822234289986746
251,29.466042382376536,24.641828264508927
252,30.2810606275286,24.33112062726702
253,30.88780348641532,24.324361528669083
254,31.28098624093192,23.93925884791783
255,31.951481137956893,23.63853999546596
256,32.572204317365376,24.0657536642892
257,32.945465360369,24.404258183070592
258,32.518403734479634,24.46803883143834
259,31.886747087751115,24.61684226989746
260,31.377116884504044,24.650450570242747
261,31.256987707955496,24.32402229309082
262,30.826463971819198,24.051734379359655
263,30.52117838178362,23.3487491607666
264,30.17318834577288,22.16255215236119
265,30.398990903581893,21.42441204616002
266,30.38726942879813,20.961830684116908
267,30.40891429356166,20.767851420811244
268,30.48410987854004,21.295515877859934
269,31.09916196550642,21.827224458966935
270,31.683501379830496,22.403425489153182
271,32.243983132498606,23.21201515197754
272,32.328700474330354,24.153199332101003
273,32.82389123099191,25.137542179652623
274,32.92900957380022,25.85080364772252
275,32.976867403302876,26.4137328011649
276,33.086893626621794,27.17417417253767
277,32.90545736040388,27.7258665902274
278,32.91520227704729,27.8297917502267
279,33.019313539777485,27.071190425327845
280,33.16659355163574,26.020179748535156
281,33.48059490748814,24.61605099269322
282,33.85138538905552,23.384890420096262
283,33.76282337733677,22.216889245169504
284,34.04568426949637,21.257720402308873
285,34.4407468523298,20.63826506478446
286,34.73064368111746,20.51735414777483
287,34.87516621180943,20.129208156040736
288,35.26467023577009,19.636607715061732
289,35.66174915858677,19.19659982408796
290,36.05438395908901,19.141404151916504
291,36.31056594848633,19.05006585802351
292,36.31800787789481,19.01222406114851
293,36.69300242832729,19.001790591648646
294,37.03663199288504,19.523933001926967
295,36.727600642613005,20.203224727085658
296,36.1917484828404,20.366261618477957
297,35.45877892630441,19.82310131617955
298,34.55028779166086,19.618804931640625
299,33.58604403904506,19.960365295410156
300,32.43770163399832,20.37754467555455
301,31.505434036254883,20.717030661446707
302,31.31795528956822,21.46549688066755
303,31.273020335606166,22.213174274989537
304,31.2700320652553,22.86383819580078
305,31.18605559212821,23.187210900442942
306,31.549885068620956,22.862470626831055
307,32.10836683000837,22.418768746512278
308,32.57817867824009,21.88549859183175
309,32.71975190298898,21.01155689784459
310,32.77630969456264,20.424237387520925
311,32.83516148158482,20.331776210239955
312,33.010575430733816,20.228072302682058
313,32.6203602382115,20.21503448486328
314,31.882218769618444,19.948788506644114
315,31.233452115740096,19.930552346365793
316,30.876903533935547,20.028670719691686
317,30.67286545889718,20.1804073878697
318,30.70152418954032,19.88195746285575
319,30.83531325204032,19.2689151763916
320,30.963970184326172,18.311686515808105
321,31.09619358607701,17.63760539463588
322,31.323468617030553,17.246511731828964
323,31.022391727992467,16.85225214276995
324,30.699391228812082,16.2551817212786
325,30.411131722586497,16.046302250453405
326,29.777081080845424,15.780302183968681
327,29.083418437412806,15.785465785435267
328,28.923430579049246,15.990505627223424
329,28.745215552193777,16.141534124101913
330,28.493066242762975,16.256387846810476
331,28.389325823102677,16.82802758898054
332,28.32267325265067,17.58111204419817
333,28.483931132725306,18.0826598576137
334,29.040463583809988,17.922851290021622
335,29.250921521868026,17.984727723257883
336,29.2016544342041,17.52998215811593
337,29.03054428100586,16.830011095319474
338,28.568032673427037,15.926399230957031
339,27.957394463675364,14.67787538255964
340,27.803973061697825,14.58897876739502
341,27.401156289236887,15.545164516993932
342,26.83751324244908,15.757070813860212
343,26.255871636526926,15.666031837463379
344,26.58150863647461,15.831255912780762
345,26.69250978742327,16.17005579812186
346,26.88498660496303,16.80659430367606
347,26.85279737200056,16.47578866141183
348,26.625944682529994,15.545488493783134
349,26.6104188646589,15.247081756591797
350,26.865941728864396,15.738466535295759
351,26.32625116620745,15.797425951276507
352,25.64321299961635,15.57323796408517
353,25.225961412702286,14.836014202662877
354,24.494056974138534,14.672401291983467
355,24.451536996023997,15.178787776402064
356,24.558150427682058,16.056908335004533
357,24.057239259992325,16.529973030090332
358,24.131359100341797,17.287228311811173
359,24.751900264195033,18.545862197875977
360,25.264584677559988,19.995055879865372
361,26.03925895690918,20.985988889421737
362,26.363213402884348,21.421194349016464
363,26.651424407958984,21.169966288975306
364,27.187966210501536,20.420466014317103
