Date,District,Mandal,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
2019-02-26,Warangal (R),Damera,0.0,21.4,37.5,15.3,89.7,0.0,8.4
2019-02-27,Warangal (R),Damera,0.0,21.6,35.8,45.9,99.3,0.0,6.0
2019-02-28,Warangal (R),Damera,1.0,21.2,32.9,54.9,98.6,0.0,5.7
2019-03-01,Warangal (R),Damera,0.0,20.1,33.1,46.5,94.3,0.0,4.9
2019-03-02,Warangal (R),Damera,0.0,22.2,34.9,45.5,97.4,0.0,7.6
2019-03-03,Warangal (R),Damera,0.0,23.8,35.2,55.0,90.6,0.1,8.4
2019-03-04,Warangal (R),Damera,0.0,22.8,34.2,50.3,95.2,2.1,6.9
2019-03-05,Warangal (R),Damera,0.0,23.6,37.4,47.3,90.1,0.0,8.1
2019-03-06,Warangal (R),Damera,0.0,20.6,35.8,41.4,76.8,0.0,5.9
2019-03-07,Warangal (R),Damera,0.0,21.4,35.8,22.2,68.9,0.0,8.2
2019-03-08,Warangal (R),Damera,0.0,21.6,35.3,33.0,83.3,0.0,6.6
2019-03-09,Warangal (R),Damera,0.0,22.6,37.8,31.6,90.1,0.0,5.3
2019-03-10,Warangal (R),Damera,0.0,23.5,37.9,47.1,90.1,1.5,7.1
2019-03-11,Warangal (R),Damera,0.0,23.9,36.8,42.8,90.1,0.0,7.1
2019-03-12,Warangal (R),Damera,0.0,23.9,36.8,35.5,83.7,1.3,7.7
2019-03-13,Warangal (R),Damera,0.0,23.2,37.6,34.8,93.1,0.5,6.9
2019-03-14,Warangal (R),Damera,0.0,22.3,36.8,18.1,76.6,1.4,8.3
2019-03-15,Warangal (R),Damera,0.0,22.8,39.0,17.2,65.4,0.7,7.1
2019-03-16,Warangal (R),Damera,0.0,23.9,39.2,15.3,64.5,0.0,10.8
2019-03-17,Warangal (R),Damera,0.0,22.0,38.0,22.4,94.7,1.7,8.6
2019-03-18,Warangal (R),Damera,0.0,20.8,36.8,35.4,90.7,0.9,10.1
2019-03-19,Warangal (R),Damera,0.0,21.4,35.3,43.4,87.9,2.2,7.8
2019-03-20,Warangal (R),Damera,0.0,23.3,36.8,47.1,92.8,0.0,7.5
2019-03-21,Warangal (R),Damera,0.0,23.9,37.4,46.1,86.2,3.1,8.7
2019-03-22,Warangal (R),Damera,0.0,23.9,37.0,41.0,86.5,1.5,9.9
2019-03-23,Warangal (R),Damera,0.0,23.9,36.8,38.0,84.4,0.0,7.1
2019-03-24,Warangal (R),Damera,0.0,23.9,37.3,31.3,83.1,0.0,6.5
2019-03-25,Warangal (R),Damera,0.0,23.0,38.3,24.8,88.4,0.0,5.3
2019-03-26,Warangal (R),Damera,0.0,23.1,39.0,25.9,93.2,0.0,6.5
2019-03-27,Warangal (R),Damera,0.0,23.4,40.0,30.1,88.2,1.3,7.9
2019-03-28,Warangal (R),Damera,0.0,23.9,38.3,26.1,83.1,0.0,6.7
2019-03-29,Warangal (R),Damera,0.0,23.8,39.1,20.1,90.9,0.0,5.5
2019-03-30,Warangal (R),Damera,0.0,23.9,38.2,23.2,95.7,0.0,6.9
2019-03-31,Warangal (R),Damera,0.0,24.2,41.8,39.9,98.0,0.0,6.9
2019-04-01,Warangal (R),Damera,0.0,25.8,42.3,15.1,78.2,1.5,6.5
2019-04-02,Warangal (R),Damera,0.0,23.9,39.4,20.6,94.2,1.4,7.8
2019-04-03,Warangal (R),Damera,0.0,23.9,39.6,20.7,90.1,2.2,8.4
2019-04-04,Warangal (R),Damera,0.0,23.9,39.7,32.5,94.4,0.0,7.7
2019-04-05,Warangal (R),Damera,0.0,25.8,36.8,31.1,79.8,0.0,7.8
2019-04-06,Warangal (R),Damera,0.0,24.8,37.5,24.8,89.4,0.0,5.8
2019-04-07,Warangal (R),Damera,0.0,23.9,39.5,24.6,71.9,0.0,8.1
2019-04-08,Warangal (R),Damera,0.0,24.4,41.8,31.2,92.6,0.5,7.4
2019-04-09,Warangal (R),Damera,0.0,25.1,39.9,20.5,94.3,1.9,7.6
2019-04-10,Warangal (R),Damera,0.0,26.5,39.8,42.7,86.3,1.5,8.0
2019-04-11,Warangal (R),Damera,0.0,26.5,39.1,22.7,83.7,0.0,7.3
2019-04-12,Warangal (R),Damera,0.0,26.5,42.4,12.7,72.6,0.0,8.4
2019-04-13,Warangal (R),Damera,4.5,22.4,41.9,31.4,83.1,0.0,9.6
2019-04-14,Warangal (R),Damera,0.0,24.9,38.3,21.8,78.6,0.0,5.5
2019-04-15,Warangal (R),Damera,0.0,25.5,41.9,26.3,83.7,0.0,6.0
2019-04-16,Warangal (R),Damera,0.0,24.8,41.9,15.4,70.4,0.0,7.1
2019-04-17,Warangal (R),Damera,0.0,24.7,41.7,19.0,75.5,0.0,9.5
2019-04-18,Warangal (R),Damera,0.0,27.1,41.4,33.3,83.7,0.0,9.6
2019-04-19,Warangal (R),Damera,14.0,24.9,39.4,36.8,97.6,0.0,32.9
2019-04-20,Warangal (R),Damera,4.0,23.5,39.3,40.9,90.4,0.0,0.5
2019-04-21,Warangal (R),Damera,0.3,27.2,40.0,47.1,90.8,0.0,5.9
2019-04-22,Warangal (R),Damera,0.0,27.3,39.3,42.6,76.5,0.0,8.2
2019-04-23,Warangal (R),Damera,0.0,24.9,39.9,34.1,72.1,0.0,0.6
2019-04-24,Warangal (R),Damera,0.0,24.9,39.6,28.4,72.0,0.5,10.7
2019-04-25,Warangal (R),Damera,0.0,27.5,42.0,21.7,76.4,0.7,8.1
2019-04-26,Warangal (R),Damera,0.0,26.6,41.8,16.4,73.1,0.0,6.5
2019-04-27,Warangal (R),Damera,0.0,27.0,41.7,17.7,76.5,0.0,5.6
2019-04-28,Warangal (R),Damera,0.0,27.5,41.9,15.0,79.9,0.0,8.6
2019-04-29,Warangal (R),Damera,0.0,27.5,41.9,21.5,83.8,1.0,8.5
2019-04-30,Warangal (R),Damera,0.0,27.5,41.9,21.5,76.6,0.9,7.0
2019-05-01,Warangal (R),Damera,0.0,30.1,42.5,20.6,76.9,0.0,0.1
2019-05-02,Warangal (R),Damera,0.0,29.8,40.0,34.5,63.4,0.0,7.6
2019-05-03,Warangal (R),Damera,0.0,30.1,42.1,9.9,56.3,0.0,1.5
2019-05-04,Warangal (R),Damera,0.0,30.1,39.4,13.1,34.8,0.0,1.4
2019-05-05,Warangal (R),Damera,0.0,29.8,42.3,17.3,40.3,0.0,0.8
2019-05-06,Warangal (R),Damera,0.0,27.6,41.9,8.8,34.7,0.0,7.8
2019-05-07,Warangal (R),Damera,0.0,28.3,42.3,9.5,70.7,0.0,2.1
2019-05-08,Warangal (R),Damera,0.0,29.1,41.9,11.4,70.4,0.0,0.8
2019-05-09,Warangal (R),Damera,0.0,28.0,42.3,18.6,63.5,0.0,0.6
2019-05-10,Warangal (R),Damera,0.0,28.1,41.9,7.6,57.1,0.0,0.4
2019-05-11,Warangal (R),Damera,0.0,30.1,42.3,12.6,63.1,0.0,0.3
2019-05-12,Warangal (R),Damera,2.5,27.2,39.5,30.5,65.3,0.0,4.3
2019-05-13,Warangal (R),Damera,0.0,28.8,39.3,31.4,84.3,0.0,7.6
2019-05-14,Warangal (R),Damera,0.0,27.8,41.9,26.7,82.7,0.0,12.7
2019-05-15,Warangal (R),Damera,0.0,27.7,42.3,34.5,89.0,0.0,6.8
2019-05-16,Warangal (R),Damera,14.5,27.9,41.4,39.1,80.5,0.0,0.1
2019-05-17,Warangal (R),Damera,0.0,30.1,42.3,21.0,77.7,0.0,3.1
2019-05-18,Warangal (R),Damera,0.0,28.7,42.6,20.7,78.1,0.3,5.9
2019-05-19,Warangal (R),Damera,0.0,30.1,42.5,12.7,76.9,0.0,4.7
2019-05-20,Warangal (R),Damera,0.0,30.1,41.9,19.2,76.9,0.0,2.5
2019-05-21,Warangal (R),Damera,0.0,27.7,44.8,19.8,79.8,0.0,0.4
2019-05-22,Warangal (R),Damera,0.0,30.1,41.9,18.3,76.9,1.4,7.7
2019-05-23,Warangal (R),Damera,0.0,29.1,41.9,23.7,76.9,1.3,9.6
2019-05-24,Warangal (R),Damera,0.0,30.1,42.1,33.1,76.9,0.0,0.3
2019-05-25,Warangal (R),Damera,0.0,30.1,42.2,29.8,76.9,0.0,0.3
2019-05-26,Warangal (R),Damera,0.0,30.6,42.9,20.9,73.3,0.0,1.0
2019-05-27,Warangal (R),Damera,0.0,30.7,44.4,14.1,73.5,0.0,0.9
