Date,District,Mandal,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
2019-05-13,Warangal (R),Chennaraopeta,0.5,27.4,37.7,29.2,89.3,0.2,2.7
2019-05-14,Warangal (R),Chennaraopeta,0.8,27.7,40.9,27.3,78.9,0.2,2.9
2019-05-15,Warangal (R),Chennaraopeta,0.5,28.6,39.9,32.5,84.9,0.0,3.2
2019-05-16,Warangal (R),Chennaraopeta,0.0,27.6,38.9,39.6,80.6,0.0,3.8
2019-05-17,Warangal (R),Chennaraopeta,0.0,27.7,41.1,27.0,86.2,0.0,3.4
2019-05-18,Warangal (R),Chennaraopeta,0.0,28.4,40.9,32.1,84.5,0.3,4.2
2019-05-19,Warangal (R),Chennaraopeta,0.0,29.2,42.7,23.3,79.5,0.0,2.7
2019-05-20,Warangal (R),Chennaraopeta,0.0,28.7,43.0,28.2,81.9,0.2,3.5
2019-05-21,Warangal (R),Chennaraopeta,0.0,27.4,41.0,25.1,84.9,0.2,2.7
2019-05-22,Warangal (R),Chennaraopeta,0.0,27.6,40.6,29.9,85.0,0.0,3.0
2019-05-23,Warangal (R),Chennaraopeta,0.0,27.9,41.9,24.8,76.5,0.4,3.1
2019-05-24,Warangal (R),Chennaraopeta,0.0,27.9,39.7,30.4,79.5,1.1,3.1
2019-05-25,Warangal (R),Chennaraopeta,0.0,28.9,41.7,27.0,77.0,0.0,3.0
2019-05-26,Warangal (R),Chennaraopeta,0.0,29.8,43.2,24.1,72.4,0.0,2.7
2019-05-27,Warangal (R),Chennaraopeta,0.0,29.8,44.1,18.6,78.4,0.0,2.9
2019-05-28,Warangal (R),Chennaraopeta,0.0,29.8,44.0,21.8,79.8,0.6,4.2
2019-05-29,Warangal (R),Chennaraopeta,0.0,30.4,42.6,26.1,81.8,0.2,4.4
2019-05-30,Warangal (R),Chennaraopeta,0.0,27.5,41.4,33.4,66.3,0.2,5.2
2019-05-31,Warangal (R),Chennaraopeta,0.0,27.9,35.5,52.4,89.4,0.3,3.7
2019-06-01,Warangal (R),Chennaraopeta,0.0,29.0,40.5,34.0,82.2,0.9,3.1
2019-06-02,Warangal (R),Chennaraopeta,0.0,28.5,37.9,36.5,83.3,0.0,3.2
2019-06-03,Warangal (R),Chennaraopeta,0.0,30.6,42.1,30.0,77.6,0.8,4.6
2019-06-04,Warangal (R),Chennaraopeta,0.0,29.0,39.6,36.9,64.0,0.1,4.3
2019-06-05,Warangal (R),Chennaraopeta,0.0,29.7,40.5,30.3,81.6,0.7,2.6
2019-06-06,Warangal (R),Chennaraopeta,0.0,30.7,42.8,27.9,70.7,0.4,4.6
2019-06-07,Warangal (R),Chennaraopeta,0.0,28.7,40.3,37.2,71.0,0.2,5.7
2019-06-08,Warangal (R),Chennaraopeta,0.0,25.2,40.2,32.5,88.3,0.3,3.0
2019-06-09,Warangal (R),Chennaraopeta,0.0,30.2,39.3,32.4,69.5,0.0,1.9
2019-06-10,Warangal (R),Chennaraopeta,0.0,31.3,41.4,30.1,63.7,0.8,2.8
2019-06-11,Warangal (R),Chennaraopeta,0.0,28.8,40.5,31.9,78.7,0.7,3.6
2019-06-12,Warangal (R),Chennaraopeta,0.0,31.4,41.1,28.4,60.7,0.5,2.7
2019-06-13,Warangal (R),Chennaraopeta,0.0,30.4,41.1,29.4,57.7,0.6,3.4
2019-06-14,Warangal (R),Chennaraopeta,0.0,30.8,40.6,28.7,55.0,0.6,3.4
2019-06-15,Warangal (R),Chennaraopeta,0.0,31.9,40.2,30.9,52.3,0.5,3.3
2019-06-16,Warangal (R),Chennaraopeta,0.0,32.5,40.8,27.2,49.0,0.2,3.4
2019-06-17,Warangal (R),Chennaraopeta,0.0,30.9,40.6,26.9,57.4,0.1,4.3
2019-06-18,Warangal (R),Chennaraopeta,2.4,27.3,36.8,39.2,86.1,0.0,3.5
2019-06-19,Warangal (R),Chennaraopeta,0.2,31.5,38.4,33.6,54.0,0.0,3.3
2019-06-20,Warangal (R),Chennaraopeta,0.0,32.2,41.4,29.8,56.6,0.2,2.8
2019-06-21,Warangal (R),Chennaraopeta,34.7,25.1,37.8,43.7,95.8,0.1,2.6
2019-06-22,Warangal (R),Chennaraopeta,0.0,26.4,33.0,66.8,91.1,0.2,2.5
2019-06-23,Warangal (R),Chennaraopeta,15.0,26.0,33.5,57.9,96.1,0.0,2.1
2019-06-24,Warangal (R),Chennaraopeta,4.3,24.9,31.1,75.4,97.3,0.1,1.6
2019-06-25,Warangal (R),Chennaraopeta,0.0,27.3,36.8,45.0,89.0,0.5,3.2
2019-06-26,Warangal (R),Chennaraopeta,0.0,27.5,37.3,45.9,86.8,0.4,2.6
2019-06-27,Warangal (R),Chennaraopeta,0.0,27.2,37.2,49.7,86.4,0.3,2.6
2019-06-28,Warangal (R),Chennaraopeta,0.0,28.9,37.9,45.2,75.4,0.1,2.8
2019-06-29,Warangal (R),Chennaraopeta,0.0,27.4,35.2,50.4,86.5,0.2,2.7
2019-06-30,Warangal (R),Chennaraopeta,12.4,24.3,32.6,63.0,96.8,0.2,2.2
2019-07-01,Warangal (R),Chennaraopeta,5.4,24.3,30.1,70.5,95.9,0.0,2.8
2019-07-02,Warangal (R),Chennaraopeta,12.6,24.1,30.1,70.5,97.3,0.0,2.8
2019-07-03,Warangal (R),Chennaraopeta,8.1,24.7,30.3,74.5,97.3,0.0,2.4
2019-07-04,Warangal (R),Chennaraopeta,0.0,26.1,32.3,63.1,87.0,0.0,3.3
2019-07-05,Warangal (R),Chennaraopeta,0.4,26.7,35.5,47.7,85.4,0.0,4.6
2019-07-06,Warangal (R),Chennaraopeta,8.3,25.2,31.5,65.3,96.5,0.0,2.3
2019-07-07,Warangal (R),Chennaraopeta,0.0,27.3,32.9,59.1,88.9,0.0,2.5
2019-07-08,Warangal (R),Chennaraopeta,4.0,24.1,35.3,49.2,96.3,0.0,3.5
2019-07-09,Warangal (R),Chennaraopeta,6.3,25.2,35.8,50.5,96.5,0.0,3.7
2019-07-10,Warangal (R),Chennaraopeta,1.7,25.1,33.8,58.9,97.1,0.0,2.5
2019-07-11,Warangal (R),Chennaraopeta,3.1,25.6,35.4,53.3,95.3,0.0,3.3
2019-07-12,Warangal (R),Chennaraopeta,18.6,24.6,34.7,54.1,97.8,0.0,2.1
2019-07-13,Warangal (R),Chennaraopeta,6.9,24.9,35.3,54.6,97.5,0.0,1.8
2019-07-14,Warangal (R),Chennaraopeta,0.0,25.4,35.4,57.2,92.2,0.0,1.4
